protocol_id,width,family,trace_id,trace_sha256,source_regime,output_obligation,hostile,prime_attribution_eligible,search_repayment_eligible,policy,cache_capacity,speculation_budget,requested_instructions,ctz_calls,ctz_bit_inspections,divmod_calls,exact_divisions,failed_divisibility_probes,frontier_refinements,cache_lookups,cache_tag_comparisons,cache_hits,positive_cache_hits,negative_cache_hits,cache_misses,cache_fills,cache_updates,cache_evictions,cache_invalidations,cache_transfers,stale_hit_rejections,generation_wrap_flushes,terminal_certificates_earned,lower_bound_certificates_earned,terminal_certificates_propagated,lower_bound_certificates_propagated,propagation_exponent_adds,propagation_residual_multiplies,query_requests,speculation_queries,speculation_divmod_steps,useful_speculations,wasted_speculations,search_to_first_use_distance_total,search_to_first_use_distance_maximum,gcd_calls,gcd_modulo_steps,grouped_screen_remainders,composite_divmod_calls,magnitude_outputs,shared_magnitude_cycles,propagation_arithmetic_cycles,query_issue_cycles,odd_divmod_cycles,cache_maintenance_cycles,total_modeled_cycles,catalogue_nand_evaluations,ctz_nand_evaluations,odd_divmod_nand_evaluations,cache_nand_evaluations,total_modeled_service_nand_evaluations,modeled_evidence_class,excluded_shared_cost,correctness_checks,correctness_failures,status
PAH-BUILD005-DEMAND-VALUATION-0001,8,STATIC_REUSE,unchanged-positive-and-negative-hits,B6BF33525A2B9B829DF5FAD06137BC46E7087DDD1FAA5127A26E8D961D4C0486,COLD_MAG,MAGNITUDE_FINAL,false,false,true,BIN_DIRECT_BEST,0,0,38,0,0,100,68,32,36,0,0,0,0,0,0,0,0,0,0,0,0,0,32,4,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,1,2,0,36,900,0,938,24948,0,650000,0,674948,EXPLORATORY_COMPONENT_PROXY__NOT_DECISION_ELIGIBLE,AUTHORITATIVE_W_BIT_LOAD_ADD_MUL_OUTPUT_DATAPATH_NOT_REBUILT_AT_W16_W32; EXACT_OPERATION_COUNTS_AND_IDENTICAL_MAGNITUDES_RETAINED; PROPAGATION_COMBINER_AND_POLICY_MATCHED_CONTENT_CACHE_LOGIC_NOT_IN_NAND_TOTAL,375,0,IMPLEMENTED_TRACE_PASS
PAH-BUILD005-DEMAND-VALUATION-0001,8,THRESHOLD_STAIRCASE,ascending-descending-shuffled,C30EC52736D9BB862A885DE8B7CA3ECB1243E2978F09CFC432B887853500439A,COLD_MAG,MAGNITUDE_FINAL,false,false,true,BIN_PRIME_FRONTIER_SPEC_B1_K,2,1,24,0,0,6,5,1,6,23,22,22,11,5,1,1,5,0,0,0,0,0,1,5,0,0,0,0,22,1,1,1,0,1,1,0,0,0,0,1,1,0,23,54,7,85,15939,0,39000,26430,81369,EXPLORATORY_COMPONENT_PROXY__NOT_DECISION_ELIGIBLE,AUTHORITATIVE_W_BIT_LOAD_ADD_MUL_OUTPUT_DATAPATH_NOT_REBUILT_AT_W16_W32; EXACT_OPERATION_COUNTS_AND_IDENTICAL_MAGNITUDES_RETAINED; PROPAGATION_COMBINER_AND_POLICY_MATCHED_CONTENT_CACHE_LOGIC_NOT_IN_NAND_TOTAL,230,0,IMPLEMENTED_TRACE_PASS
PAH-BUILD005-DEMAND-VALUATION-0001,8,THRESHOLD_STAIRCASE,ascending-descending-shuffled,C30EC52736D9BB862A885DE8B7CA3ECB1243E2978F09CFC432B887853500439A,COLD_MAG,MAGNITUDE_FINAL,false,false,true,BIN_PRIME_FRONTIER_SPEC_B4_K,2,4,27,0,0,10,6,4,10,26,49,21,10,5,5,5,5,3,0,0,0,0,4,6,0,0,0,0,22,4,4,1,3,1,1,0,0,0,0,1,1,0,26,90,11,128,18018,0,65000,32597,115615,EXPLORATORY_COMPONENT_PROXY__NOT_DECISION_ELIGIBLE,AUTHORITATIVE_W_BIT_LOAD_ADD_MUL_OUTPUT_DATAPATH_NOT_REBUILT_AT_W16_W32; EXACT_OPERATION_COUNTS_AND_IDENTICAL_MAGNITUDES_RETAINED; PROPAGATION_COMBINER_AND_POLICY_MATCHED_CONTENT_CACHE_LOGIC_NOT_IN_NAND_TOTAL,236,0,IMPLEMENTED_TRACE_PASS
PAH-BUILD005-DEMAND-VALUATION-0001,8,THRESHOLD_STAIRCASE,ascending-descending-shuffled,C30EC52736D9BB862A885DE8B7CA3ECB1243E2978F09CFC432B887853500439A,COLD_MAG,MAGNITUDE_FINAL,false,false,true,BIN_CONTENT_ANSWER_LRU_K,4,0,23,0,0,21,20,1,6,22,16,16,10,5,6,1,0,0,0,0,0,0,1,5,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,1,1,0,22,189,1,213,15246,0,136500,41124,192870,EXPLORATORY_COMPONENT_PROXY__NOT_DECISION_ELIGIBLE,AUTHORITATIVE_W_BIT_LOAD_ADD_MUL_OUTPUT_DATAPATH_NOT_REBUILT_AT_W16_W32; EXACT_OPERATION_COUNTS_AND_IDENTICAL_MAGNITUDES_RETAINED; PROPAGATION_COMBINER_AND_POLICY_MATCHED_CONTENT_CACHE_LOGIC_NOT_IN_NAND_TOTAL,228,0,IMPLEMENTED_TRACE_PASS
PAH-BUILD005-DEMAND-VALUATION-0001,8,THRESHOLD_STAIRCASE,ascending-descending-shuffled,C30EC52736D9BB862A885DE8B7CA3ECB1243E2978F09CFC432B887853500439A,COLD_MAG,MAGNITUDE_FINAL,false,false,true,BIN_FRONTIER_NOPROP_K,4,0,23,0,0,6,5,1,6,22,21,21,10,5,1,1,5,0,0,0,0,0,1,5,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,1,1,0,22,54,7,84,15246,0,39000,51852,106098,EXPLORATORY_COMPONENT_PROXY__NOT_DECISION_ELIGIBLE,AUTHORITATIVE_W_BIT_LOAD_ADD_MUL_OUTPUT_DATAPATH_NOT_REBUILT_AT_W16_W32; EXACT_OPERATION_COUNTS_AND_IDENTICAL_MAGNITUDES_RETAINED; PROPAGATION_COMBINER_AND_POLICY_MATCHED_CONTENT_CACHE_LOGIC_NOT_IN_NAND_TOTAL,228,0,IMPLEMENTED_TRACE_PASS
PAH-BUILD005-DEMAND-VALUATION-0001,8,THRESHOLD_STAIRCASE,ascending-descending-shuffled,C30EC52736D9BB862A885DE8B7CA3ECB1243E2978F09CFC432B887853500439A,COLD_MAG,MAGNITUDE_FINAL,false,false,true,BIN_PRIME_FRONTIER_PROP_K,4,0,23,0,0,6,5,1,6,22,21,21,10,5,1,1,5,0,0,0,0,0,1,5,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,1,1,0,22,54,7,84,15246,0,39000,51852,106098,EXPLORATORY_COMPONENT_PROXY__NOT_DECISION_ELIGIBLE,AUTHORITATIVE_W_BIT_LOAD_ADD_MUL_OUTPUT_DATAPATH_NOT_REBUILT_AT_W16_W32; EXACT_OPERATION_COUNTS_AND_IDENTICAL_MAGNITUDES_RETAINED; PROPAGATION_COMBINER_AND_POLICY_MATCHED_CONTENT_CACHE_LOGIC_NOT_IN_NAND_TOTAL,228,0,IMPLEMENTED_TRACE_PASS
PAH-BUILD005-DEMAND-VALUATION-0001,8,THRESHOLD_STAIRCASE,ascending-descending-shuffled,C30EC52736D9BB862A885DE8B7CA3ECB1243E2978F09CFC432B887853500439A,COLD_MAG,MAGNITUDE_FINAL,false,false,true,BIN_PRIME_FRONTIER_SPEC_B1_K,4,1,24,0,0,6,5,1,6,23,22,22,11,5,1,1,5,0,0,0,0,0,1,5,0,0,0,0,22,1,1,1,0,1,1,0,0,0,0,1,1,0,23,54,7,85,15939,0,39000,53640,108579,EXPLORATORY_COMPONENT_PROXY__NOT_DECISION_ELIGIBLE,AUTHORITATIVE_W_BIT_LOAD_ADD_MUL_OUTPUT_DATAPATH_NOT_REBUILT_AT_W16_W32; EXACT_OPERATION_COUNTS_AND_IDENTICAL_MAGNITUDES_RETAINED; PROPAGATION_COMBINER_AND_POLICY_MATCHED_CONTENT_CACHE_LOGIC_NOT_IN_NAND_TOTAL,230,0,IMPLEMENTED_TRACE_PASS
PAH-BUILD005-DEMAND-VALUATION-0001,8,THRESHOLD_STAIRCASE,ascending-descending-shuffled,C30EC52736D9BB862A885DE8B7CA3ECB1243E2978F09CFC432B887853500439A,COLD_MAG,MAGNITUDE_FINAL,false,false,true,BIN_PRIME_FRONTIER_SPEC_B4_K,4,4,27,0,0,9,5,4,9,26,94,22,11,5,4,4,5,0,0,0,0,0,4,5,0,0,0,0,22,4,4,1,3,1,1,0,0,0,0,1,1,0,26,81,10,118,18018,0,58500,64368,140886,EXPLORATORY_COMPONENT_PROXY__NOT_DECISION_ELIGIBLE,AUTHORITATIVE_W_BIT_LOAD_ADD_MUL_OUTPUT_DATAPATH_NOT_REBUILT_AT_W16_W32; EXACT_OPERATION_COUNTS_AND_IDENTICAL_MAGNITUDES_RETAINED; PROPAGATION_COMBINER_AND_POLICY_MATCHED_CONTENT_CACHE_LOGIC_NOT_IN_NAND_TOTAL,236,0,IMPLEMENTED_TRACE_PASS
PAH-BUILD005-DEMAND-VALUATION-0001,8,RATIONAL_CANCEL,selected-primes-plus-full-gcd,6EF2EA5204F74F225A8281EEFFA966D83C3AB4EBAFD190923107DF8B6307A7B2,COLD_MAG,MAGNITUDE_FINAL,false,false,true,BIN_DIRECT_BEST,0,0,18,4,12,20,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,16,0,0,0,0,0,0,1,4,0,0,2,2,0,16,180,0,198,11088,2016,130000,0,143104,EXPLORATORY_COMPONENT_PROXY__NOT_DECISION_ELIGIBLE,AUTHORITATIVE_W_BIT_LOAD_ADD_MUL_OUTPUT_DATAPATH_NOT_REBUILT_AT_W16_W32; EXACT_OPERATION_COUNTS_AND_IDENTICAL_MAGNITUDES_RETAINED; PROPAGATION_COMBINER_AND_POLICY_MATCHED_CONTENT_CACHE_LOGIC_NOT_IN_NAND_TOTAL,201,0,IMPLEMENTED_TRACE_PASS
PAH-BUILD005-DEMAND-VALUATION-0001,8,RATIONAL_CANCEL,selected-primes-plus-full-gcd,6EF2EA5204F74F225A8281EEFFA966D83C3AB4EBAFD190923107DF8B6307A7B2,COLD_MAG,MAGNITUDE_FINAL,false,false,true,BIN_CONTENT_ANSWER_LRU_K,1,0,18,4,12,20,16,16,16,16,15,0,0,0,16,16,0,15,0,0,0,0,16,0,0,0,0,0,16,0,0,0,0,0,0,1,4,0,0,2,2,0,16,180,16,214,11088,2016,130000,14016,157120,EXPLORATORY_COMPONENT_PROXY__NOT_DECISION_ELIGIBLE,AUTHORITATIVE_W_BIT_LOAD_ADD_MUL_OUTPUT_DATAPATH_NOT_REBUILT_AT_W16_W32; EXACT_OPERATION_COUNTS_AND_IDENTICAL_MAGNITUDES_RETAINED; PROPAGATION_COMBINER_AND_POLICY_MATCHED_CONTENT_CACHE_LOGIC_NOT_IN_NAND_TOTAL,201,0,IMPLEMENTED_TRACE_PASS
PAH-BUILD005-DEMAND-VALUATION-0001,8,RATIONAL_CANCEL,selected-primes-plus-full-gcd,6EF2EA5204F74F225A8281EEFFA966D83C3AB4EBAFD190923107DF8B6307A7B2,COLD_MAG,MAGNITUDE_FINAL,false,false,true,BIN_FRONTIER_NOPROP_K,1,0,18,4,12,20,16,16,16,16,15,0,0,0,16,16,0,15,0,0,0,0,16,0,0,0,0,0,16,0,0,0,0,0,0,1,4,0,0,2,2,0,16,180,18,216,11088,2016,130000,14892,157996,EXPLORATORY_COMPONENT_PROXY__NOT_DECISION_ELIGIBLE,AUTHORITATIVE_W_BIT_LOAD_ADD_MUL_OUTPUT_DATAPATH_NOT_REBUILT_AT_W16_W32; EXACT_OPERATION_COUNTS_AND_IDENTICAL_MAGNITUDES_RETAINED; PROPAGATION_COMBINER_AND_POLICY_MATCHED_CONTENT_CACHE_LOGIC_NOT_IN_NAND_TOTAL,201,0,IMPLEMENTED_TRACE_PASS
PAH-BUILD005-DEMAND-VALUATION-0001,8,RATIONAL_CANCEL,selected-primes-plus-full-gcd,6EF2EA5204F74F225A8281EEFFA966D83C3AB4EBAFD190923107DF8B6307A7B2,COLD_MAG,MAGNITUDE_FINAL,false,false,true,BIN_PRIME_FRONTIER_PROP_K,1,0,18,4,12,20,16,16,16,16,15,0,0,0,16,16,0,15,0,0,0,0,16,0,0,0,0,0,16,0,0,0,0,0,0,1,4,0,0,2,2,0,16,180,18,216,11088,2016,130000,14892,157996,EXPLORATORY_COMPONENT_PROXY__NOT_DECISION_ELIGIBLE,AUTHORITATIVE_W_BIT_LOAD_ADD_MUL_OUTPUT_DATAPATH_NOT_REBUILT_AT_W16_W32; EXACT_OPERATION_COUNTS_AND_IDENTICAL_MAGNITUDES_RETAINED; PROPAGATION_COMBINER_AND_POLICY_MATCHED_CONTENT_CACHE_LOGIC_NOT_IN_NAND_TOTAL,201,0,IMPLEMENTED_TRACE_PASS
PAH-BUILD005-DEMAND-VALUATION-0001,8,RATIONAL_CANCEL,selected-primes-plus-full-gcd,6EF2EA5204F74F225A8281EEFFA966D83C3AB4EBAFD190923107DF8B6307A7B2,COLD_MAG,MAGNITUDE_FINAL,false,false,true,BIN_PRIME_FRONTIER_SPEC_B1_K,1,1,20,4,12,22,18,16,18,18,17,0,0,0,18,18,0,17,0,0,0,0,16,2,0,0,0,0,16,2,2,2,0,12,6,1,4,0,0,2,2,0,18,198,20,238,12474,2016,143000,16644,174134,EXPLORATORY_COMPONENT_PROXY__NOT_DECISION_ELIGIBLE,AUTHORITATIVE_W_BIT_LOAD_ADD_MUL_OUTPUT_DATAPATH_NOT_REBUILT_AT_W16_W32; EXACT_OPERATION_COUNTS_AND_IDENTICAL_MAGNITUDES_RETAINED; PROPAGATION_COMBINER_AND_POLICY_MATCHED_CONTENT_CACHE_LOGIC_NOT_IN_NAND_TOTAL,205,0,IMPLEMENTED_TRACE_PASS
PAH-BUILD005-DEMAND-VALUATION-0001,8,RATIONAL_CANCEL,selected-primes-plus-full-gcd,6EF2EA5204F74F225A8281EEFFA966D83C3AB4EBAFD190923107DF8B6307A7B2,COLD_MAG,MAGNITUDE_FINAL,false,false,true,BIN_PRIME_FRONTIER_SPEC_B4_K,1,4,26,4,12,28,20,20,24,24,23,0,0,0,24,24,0,23,0,0,0,0,20,4,0,0,0,0,16,8,8,6,2,60,14,1,4,0,0,2,2,0,24,252,26,304,16632,2016,182000,21900,222548,EXPLORATORY_COMPONENT_PROXY__NOT_DECISION_ELIGIBLE,AUTHORITATIVE_W_BIT_LOAD_ADD_MUL_OUTPUT_DATAPATH_NOT_REBUILT_AT_W16_W32; EXACT_OPERATION_COUNTS_AND_IDENTICAL_MAGNITUDES_RETAINED; PROPAGATION_COMBINER_AND_POLICY_MATCHED_CONTENT_CACHE_LOGIC_NOT_IN_NAND_TOTAL,217,0,IMPLEMENTED_TRACE_PASS
PAH-BUILD005-DEMAND-VALUATION-0001,8,RATIONAL_CANCEL,selected-primes-plus-full-gcd,6EF2EA5204F74F225A8281EEFFA966D83C3AB4EBAFD190923107DF8B6307A7B2,COLD_MAG,MAGNITUDE_FINAL,false,false,true,BIN_CONTENT_ANSWER_LRU_K,2,0,18,2,6,10,8,8,8,16,29,8,0,0,8,8,0,6,0,0,0,0,8,0,0,0,0,0,16,0,0,0,0,0,0,1,4,0,0,2,2,0,16,90,8,116,11088,1008,65000,21144,98240,EXPLORATORY_COMPONENT_PROXY__NOT_DECISION_ELIGIBLE,AUTHORITATIVE_W_BIT_LOAD_ADD_MUL_OUTPUT_DATAPATH_NOT_REBUILT_AT_W16_W32; EXACT_OPERATION_COUNTS_AND_IDENTICAL_MAGNITUDES_RETAINED; PROPAGATION_COMBINER_AND_POLICY_MATCHED_CONTENT_CACHE_LOGIC_NOT_IN_NAND_TOTAL,201,0,IMPLEMENTED_TRACE_PASS
PAH-BUILD005-DEMAND-VALUATION-0001,8,RATIONAL_CANCEL,selected-primes-plus-full-gcd,6EF2EA5204F74F225A8281EEFFA966D83C3AB4EBAFD190923107DF8B6307A7B2,COLD_MAG,MAGNITUDE_FINAL,false,false,true,BIN_FRONTIER_NOPROP_K,2,0,18,2,6,10,8,8,8,16,29,8,0,0,8,8,0,6,0,0,0,0,8,0,0,0,0,0,16,0,0,0,0,0,0,1,4,0,0,2,2,0,16,90,10,118,11088,1008,65000,22906,100002,EXPLORATORY_COMPONENT_PROXY__NOT_DECISION_ELIGIBLE,AUTHORITATIVE_W_BIT_LOAD_ADD_MUL_OUTPUT_DATAPATH_NOT_REBUILT_AT_W16_W32; EXACT_OPERATION_COUNTS_AND_IDENTICAL_MAGNITUDES_RETAINED; PROPAGATION_COMBINER_AND_POLICY_MATCHED_CONTENT_CACHE_LOGIC_NOT_IN_NAND_TOTAL,201,0,IMPLEMENTED_TRACE_PASS
PAH-BUILD005-DEMAND-VALUATION-0001,8,RATIONAL_CANCEL,selected-primes-plus-full-gcd,6EF2EA5204F74F225A8281EEFFA966D83C3AB4EBAFD190923107DF8B6307A7B2,COLD_MAG,MAGNITUDE_FINAL,false,false,true,BIN_PRIME_FRONTIER_PROP_K,2,0,18,2,6,10,8,8,8,16,29,8,0,0,8,8,0,6,0,0,0,0,8,0,0,0,0,0,16,0,0,0,0,0,0,1,4,0,0,2,2,0,16,90,10,118,11088,1008,65000,22906,100002,EXPLORATORY_COMPONENT_PROXY__NOT_DECISION_ELIGIBLE,AUTHORITATIVE_W_BIT_LOAD_ADD_MUL_OUTPUT_DATAPATH_NOT_REBUILT_AT_W16_W32; EXACT_OPERATION_COUNTS_AND_IDENTICAL_MAGNITUDES_RETAINED; PROPAGATION_COMBINER_AND_POLICY_MATCHED_CONTENT_CACHE_LOGIC_NOT_IN_NAND_TOTAL,201,0,IMPLEMENTED_TRACE_PASS
PAH-BUILD005-DEMAND-VALUATION-0001,8,RATIONAL_CANCEL,selected-primes-plus-full-gcd,6EF2EA5204F74F225A8281EEFFA966D83C3AB4EBAFD190923107DF8B6307A7B2,COLD_MAG,MAGNITUDE_FINAL,false,false,true,BIN_PRIME_FRONTIER_SPEC_B1_K,2,1,20,2,6,12,10,8,10,18,33,8,0,0,10,10,0,8,0,0,0,0,8,2,0,0,0,0,16,2,2,2,0,12,6,1,4,0,0,2,2,0,18,108,12,140,12474,1008,78000,26430,117912,EXPLORATORY_COMPONENT_PROXY__NOT_DECISION_ELIGIBLE,AUTHORITATIVE_W_BIT_LOAD_ADD_MUL_OUTPUT_DATAPATH_NOT_REBUILT_AT_W16_W32; EXACT_OPERATION_COUNTS_AND_IDENTICAL_MAGNITUDES_RETAINED; PROPAGATION_COMBINER_AND_POLICY_MATCHED_CONTENT_CACHE_LOGIC_NOT_IN_NAND_TOTAL,205,0,IMPLEMENTED_TRACE_PASS
PAH-BUILD005-DEMAND-VALUATION-0001,8,RATIONAL_CANCEL,selected-primes-plus-full-gcd,6EF2EA5204F74F225A8281EEFFA966D83C3AB4EBAFD190923107DF8B6307A7B2,COLD_MAG,MAGNITUDE_FINAL,false,false,true,BIN_PRIME_FRONTIER_SPEC_B4_K,2,4,26,2,6,18,12,12,16,24,45,8,0,0,16,16,0,14,0,0,0,0,12,4,0,0,0,0,16,8,8,6,2,60,14,1,4,0,0,2,2,0,24,162,18,206,16632,1008,117000,37002,171642,EXPLORATORY_COMPONENT_PROXY__NOT_DECISION_ELIGIBLE,AUTHORITATIVE_W_BIT_LOAD_ADD_MUL_OUTPUT_DATAPATH_NOT_REBUILT_AT_W16_W32; EXACT_OPERATION_COUNTS_AND_IDENTICAL_MAGNITUDES_RETAINED; PROPAGATION_COMBINER_AND_POLICY_MATCHED_CONTENT_CACHE_LOGIC_NOT_IN_NAND_TOTAL,217,0,IMPLEMENTED_TRACE_PASS
PAH-BUILD005-DEMAND-VALUATION-0001,8,RATIONAL_CANCEL,selected-primes-plus-full-gcd,6EF2EA5204F74F225A8281EEFFA966D83C3AB4EBAFD190923107DF8B6307A7B2,COLD_MAG,MAGNITUDE_FINAL,false,false,true,BIN_CONTENT_ANSWER_LRU_K,4,0,18,2,6,10,8,8,8,16,50,8,0,0,8,8,0,4,0,0,0,0,8,0,0,0,0,0,16,0,0,0,0,0,0,1,4,0,0,2,2,0,16,90,8,116,11088,1008,65000,42912,120008,EXPLORATORY_COMPONENT_PROXY__NOT_DECISION_ELIGIBLE,AUTHORITATIVE_W_BIT_LOAD_ADD_MUL_OUTPUT_DATAPATH_NOT_REBUILT_AT_W16_W32; EXACT_OPERATION_COUNTS_AND_IDENTICAL_MAGNITUDES_RETAINED; PROPAGATION_COMBINER_AND_POLICY_MATCHED_CONTENT_CACHE_LOGIC_NOT_IN_NAND_TOTAL,201,0,IMPLEMENTED_TRACE_PASS
PAH-BUILD005-DEMAND-VALUATION-0001,8,RATIONAL_CANCEL,selected-primes-plus-full-gcd,6EF2EA5204F74F225A8281EEFFA966D83C3AB4EBAFD190923107DF8B6307A7B2,COLD_MAG,MAGNITUDE_FINAL,false,false,true,BIN_FRONTIER_NOPROP_K,4,0,18,2,6,10,8,8,8,16,50,8,0,0,8,8,0,4,0,0,0,0,8,0,0,0,0,0,16,0,0,0,0,0,0,1,4,0,0,2,2,0,16,90,10,118,11088,1008,65000,46488,123584,EXPLORATORY_COMPONENT_PROXY__NOT_DECISION_ELIGIBLE,AUTHORITATIVE_W_BIT_LOAD_ADD_MUL_OUTPUT_DATAPATH_NOT_REBUILT_AT_W16_W32; EXACT_OPERATION_COUNTS_AND_IDENTICAL_MAGNITUDES_RETAINED; PROPAGATION_COMBINER_AND_POLICY_MATCHED_CONTENT_CACHE_LOGIC_NOT_IN_NAND_TOTAL,201,0,IMPLEMENTED_TRACE_PASS
PAH-BUILD005-DEMAND-VALUATION-0001,8,RATIONAL_CANCEL,selected-primes-plus-full-gcd,6EF2EA5204F74F225A8281EEFFA966D83C3AB4EBAFD190923107DF8B6307A7B2,COLD_MAG,MAGNITUDE_FINAL,false,false,true,BIN_PRIME_FRONTIER_PROP_K,4,0,18,2,6,10,8,8,8,16,50,8,0,0,8,8,0,4,0,0,0,0,8,0,0,0,0,0,16,0,0,0,0,0,0,1,4,0,0,2,2,0,16,90,10,118,11088,1008,65000,46488,123584,EXPLORATORY_COMPONENT_PROXY__NOT_DECISION_ELIGIBLE,AUTHORITATIVE_W_BIT_LOAD_ADD_MUL_OUTPUT_DATAPATH_NOT_REBUILT_AT_W16_W32; EXACT_OPERATION_COUNTS_AND_IDENTICAL_MAGNITUDES_RETAINED; PROPAGATION_COMBINER_AND_POLICY_MATCHED_CONTENT_CACHE_LOGIC_NOT_IN_NAND_TOTAL,201,0,IMPLEMENTED_TRACE_PASS
PAH-BUILD005-DEMAND-VALUATION-0001,8,RATIONAL_CANCEL,selected-primes-plus-full-gcd,6EF2EA5204F74F225A8281EEFFA966D83C3AB4EBAFD190923107DF8B6307A7B2,COLD_MAG,MAGNITUDE_FINAL,false,false,true,BIN_PRIME_FRONTIER_SPEC_B1_K,4,1,20,2,6,10,8,8,10,18,62,10,0,0,8,8,2,4,0,0,0,0,8,2,0,0,0,0,16,2,2,2,0,12,6,1,4,0,0,2,2,0,18,90,12,122,12474,1008,65000,53640,132122,EXPLORATORY_COMPONENT_PROXY__NOT_DECISION_ELIGIBLE,AUTHORITATIVE_W_BIT_LOAD_ADD_MUL_OUTPUT_DATAPATH_NOT_REBUILT_AT_W16_W32; EXACT_OPERATION_COUNTS_AND_IDENTICAL_MAGNITUDES_RETAINED; PROPAGATION_COMBINER_AND_POLICY_MATCHED_CONTENT_CACHE_LOGIC_NOT_IN_NAND_TOTAL,205,0,IMPLEMENTED_TRACE_PASS
PAH-BUILD005-DEMAND-VALUATION-0001,8,RATIONAL_CANCEL,selected-primes-plus-full-gcd,6EF2EA5204F74F225A8281EEFFA966D83C3AB4EBAFD190923107DF8B6307A7B2,COLD_MAG,MAGNITUDE_FINAL,false,false,true,BIN_PRIME_FRONTIER_SPEC_B4_K,4,4,26,2,6,18,12,12,16,24,86,8,0,0,16,16,0,12,0,0,0,0,12,4,0,0,0,0,16,8,8,6,2,60,14,1,4,0,0,2,2,0,24,162,18,206,16632,1008,117000,75096,209736,EXPLORATORY_COMPONENT_PROXY__NOT_DECISION_ELIGIBLE,AUTHORITATIVE_W_BIT_LOAD_ADD_MUL_OUTPUT_DATAPATH_NOT_REBUILT_AT_W16_W32; EXACT_OPERATION_COUNTS_AND_IDENTICAL_MAGNITUDES_RETAINED; PROPAGATION_COMBINER_AND_POLICY_MATCHED_CONTENT_CACHE_LOGIC_NOT_IN_NAND_TOTAL,217,0,IMPLEMENTED_TRACE_PASS
PAH-BUILD005-DEMAND-VALUATION-0001,8,DIVISIBILITY_FILTER_PERSISTENT,four-slot-reuse,5F1C858CE0589070DBD6B65104D8513B65427331D0A48611E044E53F8E0205AC,COLD_MAG,MAGNITUDE_FINAL,false,false,true,BIN_DIRECT_BEST,0,0,260,34,44,254,64,234,256,0,0,0,0,0,0,0,0,0,0,0,0,0,234,22,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,4,4,0,256,2286,0,2546,177408,17136,1651000,0,1845544,EXPLORATORY_COMPONENT_PROXY__NOT_DECISION_ELIGIBLE,AUTHORITATIVE_W_BIT_LOAD_ADD_MUL_OUTPUT_DATAPATH_NOT_REBUILT_AT_W16_W32; EXACT_OPERATION_COUNTS_AND_IDENTICAL_MAGNITUDES_RETAINED; PROPAGATION_COMBINER_AND_POLICY_MATCHED_CONTENT_CACHE_LOGIC_NOT_IN_NAND_TOTAL,3366,0,IMPLEMENTED_TRACE_PASS
PAH-BUILD005-DEMAND-VALUATION-0001,8,DIVISIBILITY_FILTER_PERSISTENT,four-slot-reuse,5F1C858CE0589070DBD6B65104D8513B65427331D0A48611E044E53F8E0205AC,COLD_MAG,MAGNITUDE_FINAL,false,false,true,BIN_CONTENT_ANSWER_LRU_K,1,0,260,34,44,248,64,228,250,256,255,6,0,6,250,228,0,227,0,0,0,0,228,22,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,4,4,0,256,2232,228,2720,177408,17136,1612000,211992,2018536,EXPLORATORY_COMPONENT_PROXY__NOT_DECISION_ELIGIBLE,AUTHORITATIVE_W_BIT_LOAD_ADD_MUL_OUTPUT_DATAPATH_NOT_REBUILT_AT_W16_W32; EXACT_OPERATION_COUNTS_AND_IDENTICAL_MAGNITUDES_RETAINED; PROPAGATION_COMBINER_AND_POLICY_MATCHED_CONTENT_CACHE_LOGIC_NOT_IN_NAND_TOTAL,3366,0,IMPLEMENTED_TRACE_PASS
PAH-BUILD005-DEMAND-VALUATION-0001,8,DIVISIBILITY_FILTER_PERSISTENT,four-slot-reuse,5F1C858CE0589070DBD6B65104D8513B65427331D0A48611E044E53F8E0205AC,COLD_MAG,MAGNITUDE_FINAL,false,false,true,BIN_FRONTIER_NOPROP_K,1,0,260,34,44,248,64,228,250,256,255,6,0,6,250,250,0,249,0,0,0,0,228,22,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,4,4,0,256,2232,254,2746,177408,17136,1612000,223380,2029924,EXPLORATORY_COMPONENT_PROXY__NOT_DECISION_ELIGIBLE,AUTHORITATIVE_W_BIT_LOAD_ADD_MUL_OUTPUT_DATAPATH_NOT_REBUILT_AT_W16_W32; EXACT_OPERATION_COUNTS_AND_IDENTICAL_MAGNITUDES_RETAINED; PROPAGATION_COMBINER_AND_POLICY_MATCHED_CONTENT_CACHE_LOGIC_NOT_IN_NAND_TOTAL,3366,0,IMPLEMENTED_TRACE_PASS
